ts	iface	rx_bytes	tx_bytes
1787840860.892718360	s3-eth18	3196	47639700
1787840860.892718360	s3-eth19	1122369266	18793
1787840860.892718360	s3-eth2	93779	93709
1787840860.892718360	s3-eth20	218878934	8672
1787840860.892718360	s3-eth21	218879050	8595
1787840860.892718360	s3-eth22	218873322	8834
1787840860.892718360	s3-eth23	988567201	17518
1787840860.892718360	s3-eth24	218874708	8693
1787840860.892718360	s3-eth25	218880142	9315
1787840860.892718360	s3-eth26	218877736	8828
1787840860.892718360	s3-eth27	1878272403	18286
1787840860.892718360	s3-eth28	3223	7923
1787840860.892718360	s3-eth29	3170	7931
1787840860.892718360	s3-eth3	3776724	2695552769
