ts	iface	rx_bytes	tx_bytes
1787821369.825640618	s4-eth18	1382	5039
1787821369.825640618	s4-eth19	7567	146843929
1787821369.825640618	s4-eth2	13769	11536
1787821369.825640618	s4-eth20	1632	4989
1787821369.825640618	s4-eth21	1542	4989
1787821369.825640618	s4-eth22	1542	4969
1787821369.825640618	s4-eth23	7281	721617078
1787821369.825640618	s4-eth24	1542	4989
1787821369.825640618	s4-eth25	1542	4989
1787821369.825640618	s4-eth26	1382	5039
1787821369.825640618	s4-eth27	7103	719675192
1787821369.825640618	s4-eth28	1542	5079
1787821369.825640618	s4-eth29	1382	4989
1787821369.825640618	s4-eth3	7745	138666739
1787821369.825640618	s4-eth30	1382	4989
1787821369.825640618	s4-eth31	7491	720854741
1787821369.825640618	s4-eth32	1382	4989
1787821369.825640618	s4-eth33	1382	5039
1787821369.825640618	s4-eth34	1542	4969
1787821369.825640618	s4-eth4	1542	4969
1787821369.825640618	s4-eth5	1382	4969
1787821369.825640618	s4-eth6	1382	5079
1787821369.825640618	s4-eth7	7633	677706487
1787821369.825640618	s4-eth8	1382	4989
1787821369.825640618	s4-eth9	1382	5039
1787821369.825640618	s5-eth1	7453252579	3824458
1787821369.825640618	s5-eth2	2185224368	3285268874
1787821369.825640618	s5-eth3	3824734	5447388126
1787821369.825640618	s5-eth4	14099	11739
1787821369.825640618	s6-eth1	13769	13769
1787821369.825640618	s6-eth2	13769	13671
1787821369.825640618	s6-eth3	13769	11739
1787821369.825640618	s6-eth4	14224	13769
1787821369.825640618	s7-eth1	2406720043	3158154498
1787821369.825640618	s7-eth2	61102	4367759168
1787821369.825640618	s7-eth3	5316573808	3822501
1787821369.825640618	s7-eth4	14001	13769
1787821369.825640618	s8-eth1	13769	13769
1787821369.825640618	s8-eth2	11536	13769
1787821369.825640618	s8-eth3	13769	11739
1787821369.825640618	s8-eth4	14099	13769
1787821369.825640618	s9-eth1	5449483352	3824734
1787821369.825640618	s9-eth2	11739	13769
1787821369.825640618	s9-eth3	3822501	5317989852
1787821369.825640618	s9-eth4	11739	13796
1787821375.547222279	s10-eth1	11766	14127
1787821375.547222279	s10-eth2	13796	14252
1787821375.547222279	s10-eth3	13796	14029
1787821375.547222279	s10-eth4	13796	14127
1787821375.547222279	s1-eth1	3824485	7476696642
1787821375.547222279	s1-eth10	1632	5079
1787821375.547222279	s1-eth11	759975458	11270
1787821375.547222279	s1-eth12	1542	5079
1787821375.547222279	s1-eth13	1542	5079
1787821375.547222279	s1-eth14	1632	5079
1787821375.547222279	s1-eth15	541156782	10191
1787821375.547222279	s1-eth16	1542	5099
1787821375.547222279	s1-eth17	1632	5079
1787821375.547222279	s1-eth18	1632	4989
1787821375.547222279	s1-eth19	3040356450	10825
1787821375.547222279	s1-eth2	13796	13796
1787821375.547222279	s1-eth20	1542	5079
1787821375.547222279	s1-eth21	1632	5079
1787821375.547222279	s1-eth22	1632	5079
1787821375.547222279	s1-eth23	760104336	10673
1787821375.547222279	s1-eth24	1542	5079
1787821375.547222279	s1-eth25	1632	5079
1787821375.547222279	s1-eth26	1632	4989
1787821375.547222279	s1-eth27	760162320	11253
1787821375.547222279	s1-eth28	1632	5079
1787821375.547222279	s1-eth29	1542	4989
1787821375.547222279	s1-eth3	3251524460	3775041
1787821375.547222279	s1-eth30	1632	4989
1787821375.547222279	s1-eth31	760230105	11028
1787821375.547222279	s1-eth32	1632	4989
1787821375.547222279	s1-eth33	1632	4989
1787821375.547222279	s1-eth34	1632	4989
1787821375.547222279	s1-eth4	1828	5275
1787821375.547222279	s1-eth5	1632	4989
1787821375.547222279	s1-eth6	1632	5079
1787821375.547222279	s1-eth7	760290098	11146
1787821375.547222279	s1-eth8	1632	4989
1787821375.547222279	s1-eth9	1542	4989
1787821375.547222279	s2-eth1	3298838121	2191651389
1787821375.547222279	s2-eth10	1542	5079
1787821375.547222279	s2-eth11	760322823	11171
1787821375.547222279	s2-eth12	1542	5079
1787821375.547222279	s2-eth13	1542	5079
1787821375.547222279	s2-eth14	1632	5079
1787821375.547222279	s2-eth15	541512627	10182
1787821375.547222279	s2-eth16	1632	5079
1787821375.547222279	s2-eth17	1632	5079
1787821375.547222279	s2-eth18	1632	5079
1787821375.547222279	s2-eth19	7288	1542030490
1787821375.547222279	s2-eth2	13698	13796
1787821375.547222279	s2-eth20	1632	5079
1787821375.547222279	s2-eth21	1542	4989
1787821375.547222279	s2-eth22	1632	5079
1787821375.547222279	s2-eth23	7226	546443625
1787821375.547222279	s2-eth24	1542	5079
1787821375.547222279	s2-eth25	1632	5079
1787821375.547222279	s2-eth26	1542	5079
1787821375.547222279	s2-eth27	7716	546754183
1787821375.547222279	s2-eth28	1632	5079
1787821375.547222279	s2-eth29	1542	5079
1787821375.547222279	s2-eth3	152126414	11442
1787821375.547222279	s2-eth30	1542	5184
1787821375.547222279	s2-eth31	7581	546643093
1787821375.547222279	s2-eth32	1542	4989
1787821375.547222279	s2-eth33	1632	5079
1787821375.547222279	s2-eth34	1632	4989
1787821375.547222279	s2-eth4	1632	5079
1787821375.547222279	s2-eth5	1542	5079
1787821375.547222279	s2-eth6	1632	4989
1787821375.547222279	s2-eth7	760649952	11170
1787821375.547222279	s2-eth8	1632	4989
1787821375.547222279	s2-eth9	1542	5079
1787821375.547222279	s3-eth1	3173573831	2414108878
1787821375.547222279	s3-eth10	1542	5079
1787821375.547222279	s3-eth11	7573	525567318
1787821375.547222279	s3-eth12	1382	4989
